order_id,order_date,customer_id,city,product_id,category,quantity,selling_price,discount,payment_type,delivery_time
91201,2024-04-24,10129,Delhi,5048,Electronics,3,144.0,20,COD,88
91202,2024-03-31,10267,Hyderabad,5140,Fashion,4,476.62,15,Wallet,35
91203,2024-01-06,10782,Hyderabad,5194,Fashion,1,617.99,10,Wallet,106
91204,2024-04-12,10528,Pune,5155,Electronics,4,659.29,0,COD,57
91205,2024-12-02,10180,Chennai,5021,Grocery,4,232.37,15,Wallet,55
91206,2024-10-31,10741,Mumbai,5003,Food,3,80.28,5,Card,45
91207,2024-07-01,10623,Hyderabad,5121,Food,2,703.74,0,Card,104
91208,2024-11-26,10306,Delhi,5199,Grocery,4,372.41,15,UPI,48
91209,2024-07-09,10371,Bangalore,5044,Fashion,3,276.89,0,UPI,48
91210,2024-04-05,10074,Bangalore,5173,Grocery,1,514.61,20,Wallet,23
91211,2024-12-12,10155,Delhi,5177,Food,3,706.08,0,UPI,105
91212,2024-12-06,10469,Delhi,5127,Food,2,983.62,5,UPI,118
91213,2024-02-08,10022,Mumbai,5006,Electronics,3,223.23,15,COD,33
91214,2024-08-01,10530,Bangalore,5096,Fashion,2,693.33,20,UPI,68
91215,2024-02-22,10359,Mumbai,5147,Food,2,197.79,5,Wallet,78
91216,2024-01-05,10384,Pune,5146,Fashion,4,65.36,0,UPI,83
91217,2024-08-03,10095,Chennai,5048,Grocery,1,135.54,10,Wallet,95
91218,2024-05-30,10103,Mumbai,5180,Food,3,502.48,15,Wallet,85
91219,2024-08-14,10700,Hyderabad,5083,Grocery,4,496.11,5,COD,24
91220,2024-06-19,10709,Bangalore,5123,Grocery,4,528.12,0,Wallet,25
91221,2024-03-30,10303,Delhi,5079,Grocery,1,742.28,0,UPI,20
91222,2024-02-09,10516,Bangalore,5091,Fashion,1,443.66,15,Wallet,74
91223,2024-09-17,10786,Mumbai,5035,Food,3,916.82,10,Card,52
91224,2024-10-29,10513,Chennai,5102,Electronics,2,239.54,0,Wallet,97
91225,2024-10-02,10002,Delhi,5099,Electronics,3,710.79,5,UPI,90
91226,2024-11-13,10385,Pune,5123,Grocery,3,514.21,10,COD,22
91227,2024-01-11,10084,Pune,5017,Fashion,2,596.73,0,Wallet,59
91228,2024-11-12,10678,Hyderabad,5137,Food,1,263.82,0,Wallet,71
91229,2024-06-15,10124,Mumbai,5133,Fashion,4,676.07,15,UPI,63
91230,2024-04-03,10580,Bangalore,5102,Fashion,2,326.23,20,Card,41
91231,2024-12-07,10014,Mumbai,5166,Food,4,411.27,10,Card,31
91232,2024-04-03,10396,Bangalore,5034,Electronics,1,414.3,20,Wallet,80
91233,2024-06-28,10193,Bangalore,5129,Fashion,3,1034.28,10,COD,79
91234,2024-07-09,10672,Chennai,5048,Fashion,4,194.29,10,COD,74
91235,2024-10-17,10076,Hyderabad,5123,Grocery,3,487.97,0,COD,48
91236,2024-12-26,10250,Bangalore,5079,Electronics,1,613.66,0,UPI,83
91237,2024-11-29,10800,Pune,5050,Food,2,107.88,0,Wallet,94
91238,2024-09-23,10567,Delhi,5162,Fashion,3,335.15,15,UPI,71
91239,2024-09-16,10017,Hyderabad,5194,Fashion,1,603.35,15,Wallet,45
91240,2024-05-13,10300,Chennai,5131,Electronics,2,506.59,0,COD,68
91241,2024-06-19,10578,Hyderabad,5024,Food,3,481.64,0,Wallet,50
91242,2024-11-27,10187,Delhi,5025,Food,2,634.61,0,Wallet,32
91243,2024-04-20,10101,Mumbai,5095,Food,2,495.11,10,UPI,26
91244,2024-04-21,10787,Chennai,5076,Grocery,3,657.02,10,Wallet,77
91245,2024-02-18,10636,Pune,5104,Fashion,4,542.37,10,COD,65
91246,2024-08-08,10563,Bangalore,5192,Food,2,551.41,0,Wallet,35
91247,2024-05-15,10180,Chennai,5099,Food,4,713.31,5,COD,89
91248,2024-06-13,10363,Chennai,5103,Food,4,582.76,0,Card,110
91249,2024-06-05,10137,Chennai,5153,Electronics,3,103.17,0,Wallet,36
91250,2024-10-07,10727,Hyderabad,5187,Grocery,4,826.44,15,COD,58
91251,2024-05-06,10237,Pune,5098,Electronics,1,427.94,20,Wallet,72
91252,2024-11-22,10256,Delhi,5197,Fashion,2,670.38,0,COD,100
91253,2024-06-27,10263,Delhi,5146,Electronics,3,70.45,0,Wallet,34
91254,2024-07-11,10109,Delhi,5088,Fashion,4,166.13,20,UPI,67
91255,2024-05-17,10130,Pune,5025,Electronics,2,576.1,15,UPI,39
91256,2024-04-19,10214,Pune,5093,Food,1,516.47,15,Wallet,93
91257,2024-06-18,10640,Bangalore,5058,Fashion,4,786.64,5,Wallet,44
91258,2024-04-07,10104,Bangalore,5199,Grocery,1,441.33,5,COD,77
91259,2024-07-19,10280,Hyderabad,5122,Food,3,914.0,0,UPI,47
91260,2024-08-31,10618,Mumbai,5059,Food,4,512.32,0,Wallet,62
91261,2024-12-11,10656,Bangalore,5174,Food,2,944.68,15,UPI,54
91262,2024-10-18,10329,Chennai,5087,Food,1,290.1,20,UPI,49
91263,2024-09-14,10005,Pune,5098,Fashion,2,517.61,15,Wallet,103
91264,2024-07-03,10060,Chennai,5134,Fashion,4,169.06,15,Card,92
91265,2024-07-08,10721,Bangalore,5116,Fashion,2,496.39,20,Wallet,51
91266,2024-04-27,10029,Delhi,5022,Grocery,1,158.07,15,Card,95
91267,2024-11-19,10102,Delhi,5121,Electronics,4,580.9,0,Card,98
91268,2024-08-27,10282,Delhi,5181,Food,1,410.53,0,Wallet,80
91269,2024-01-10,10216,Chennai,5140,Food,4,421.26,0,Card,68
91270,2024-08-24,10637,Chennai,5138,Electronics,2,379.86,5,Card,56
91271,2024-07-08,10263,Delhi,5060,Grocery,3,201.38,0,Card,68
91272,2024-01-27,10384,Pune,5105,Fashion,4,715.93,0,Card,69
91273,2024-01-26,10004,Bangalore,5049,Fashion,3,433.17,5,UPI,114
91274,2024-07-18,10478,Hyderabad,5197,Electronics,2,652.64,10,Wallet,48
91275,2024-04-11,10655,Bangalore,5168,Electronics,4,360.83,15,Wallet,75
91276,2024-03-02,10334,Delhi,5011,Food,1,540.27,10,Wallet,21
91277,2024-03-12,10456,Chennai,5019,Food,3,486.54,5,Wallet,70
91278,2024-07-31,10391,Hyderabad,5076,Fashion,1,603.03,10,UPI,33
91279,2024-02-25,10733,Chennai,5035,Fashion,3,812.88,0,Wallet,22
91280,2024-01-23,10640,Bangalore,5196,Grocery,4,775.38,20,UPI,38
91281,2024-03-16,10126,Pune,5021,Fashion,2,190.13,0,UPI,21
91282,2024-11-24,10175,Delhi,5097,Food,1,1095.59,5,Wallet,116
91283,2024-08-26,10688,Mumbai,5121,Food,1,698.24,10,COD,81
91284,2024-08-23,10270,Bangalore,5030,Grocery,2,503.05,5,Card,32
91285,2024-08-25,10427,Pune,5078,Fashion,1,236.95,5,COD,118
91286,2024-01-29,10118,Mumbai,5073,Fashion,3,383.09,20,UPI,33
91287,2024-01-06,10277,Pune,5162,Food,3,352.36,0,Wallet,90
91288,2024-01-30,10033,Delhi,5148,Electronics,3,537.06,5,UPI,87
91289,2024-10-14,10061,Pune,5046,Grocery,2,900.31,5,Card,106
91290,2024-11-19,10405,Pune,5118,Food,1,961.52,5,Wallet,44
91291,2024-05-07,10285,Chennai,5083,Grocery,3,579.07,0,UPI,106
91292,2024-04-01,10235,Hyderabad,5191,Food,3,366.97,15,COD,71
91293,2024-05-14,10062,Pune,5160,Fashion,1,184.42,10,Card,68
91294,2024-12-18,10458,Chennai,5090,Grocery,4,304.52,10,Card,88
91295,2024-08-27,10338,Hyderabad,5076,Fashion,3,531.14,10,UPI,101
91296,2024-05-29,10329,Chennai,5007,Food,1,610.06,0,UPI,59
91297,2024-06-19,10629,Mumbai,5115,Fashion,3,429.93,10,UPI,117
91298,2024-11-12,10441,Mumbai,5188,Fashion,2,108.66,5,Card,46
91299,2024-05-12,10056,Bangalore,5164,Fashion,2,598.13,10,Wallet,112
91300,2024-09-17,10592,Bangalore,5029,Food,3,233.74,20,Card,71
91301,2024-03-25,10785,Bangalore,5034,Grocery,3,367.5,10,Wallet,87
91302,2024-04-17,10548,Chennai,5065,Fashion,3,864.09,10,Wallet,92
91303,2024-11-14,10631,Hyderabad,5020,Food,3,721.78,20,Wallet,32
91304,2024-10-19,10683,Hyderabad,5133,Electronics,1,804.33,0,UPI,36
91305,2024-10-08,10247,Bangalore,5149,Electronics,1,905.01,0,UPI,98
91306,2024-03-12,10533,Hyderabad,5102,Food,2,291.69,20,Wallet,21
91307,2024-01-09,10356,Pune,5037,Fashion,3,86.01,0,Card,25
91308,2024-08-01,10140,Bangalore,5133,Grocery,3,696.7,0,UPI,69
91309,2024-03-08,10531,Pune,5199,Grocery,2,394.57,5,Wallet,116
91310,2024-08-06,10222,Bangalore,5032,Food,3,573.71,10,UPI,112
91311,2024-05-15,10060,Chennai,5089,Electronics,2,410.07,5,Card,75
91312,2024-08-21,10006,Delhi,5013,Grocery,4,242.88,15,Card,100
91313,2024-07-26,10122,Mumbai,5014,Grocery,3,428.38,15,Card,97
91314,2024-09-29,10788,Mumbai,5162,Food,3,354.34,5,COD,86
91315,2024-05-12,10363,Chennai,5198,Food,2,628.62,5,COD,117
91316,2024-07-02,10574,Bangalore,5096,Food,2,872.41,0,Card,114
91317,2024-02-11,10608,Hyderabad,5075,Electronics,4,116.57,5,COD,67
91318,2024-10-09,10607,Pune,5196,Food,1,718.95,10,Wallet,54
91319,2024-09-25,10641,Mumbai,5167,Electronics,1,912.8,15,COD,73
91320,2024-07-09,10114,Bangalore,5173,Electronics,1,543.45,10,UPI,90
91321,2024-09-12,10283,Chennai,5027,Food,1,146.69,5,Wallet,55
91322,2024-05-13,10726,Pune,5012,Grocery,3,549.55,5,COD,119
91323,2024-12-27,10016,Bangalore,5156,Electronics,1,891.24,0,Card,35
91324,2024-08-02,10154,Delhi,5177,Grocery,4,875.61,10,COD,38
91325,2024-10-14,10671,Bangalore,5171,Grocery,1,149.35,10,Card,72
91326,2024-12-24,10231,Pune,5041,Electronics,1,161.59,20,UPI,118
91327,2024-10-22,10281,Bangalore,5150,Grocery,3,126.72,5,COD,85
91328,2024-01-24,10145,Bangalore,5196,Fashion,3,745.81,10,COD,36
91329,2024-07-09,10149,Hyderabad,5198,Electronics,4,700.68,0,COD,67
91330,2024-04-08,10610,Hyderabad,5199,Food,3,384.38,10,Wallet,75
91331,2024-02-15,10238,Chennai,5175,Food,1,868.35,5,Card,95
91332,2024-04-18,10216,Chennai,5134,Grocery,4,170.17,5,COD,75
91333,2024-07-14,10180,Chennai,5154,Electronics,1,338.61,15,Card,58
91334,2024-06-19,10771,Hyderabad,5031,Grocery,2,194.6,0,COD,21
91335,2024-07-30,10712,Pune,5090,Food,1,302.22,10,UPI,67
91336,2024-05-23,10366,Mumbai,5192,Fashion,4,559.49,0,Wallet,73
91337,2024-08-26,10697,Bangalore,5091,Electronics,3,554.39,0,UPI,62
91338,2024-12-04,10645,Mumbai,5146,Grocery,4,76.79,10,Wallet,84
91339,2024-03-16,10308,Chennai,5086,Food,4,531.08,10,UPI,115
91340,2024-04-12,10436,Pune,5150,Electronics,2,96.55,0,Wallet,110
91341,2024-07-20,10698,Chennai,5099,Electronics,1,754.86,0,Card,90
91342,2024-09-21,10153,Chennai,5002,Electronics,4,417.82,20,UPI,119
91343,2024-03-23,10720,Pune,5040,Grocery,4,468.31,5,UPI,106
91344,2024-04-11,10586,Delhi,5164,Fashion,2,564.75,5,UPI,118
91345,2024-10-08,10755,Chennai,5020,Food,2,634.51,5,Wallet,117
91346,2024-06-14,10671,Bangalore,5182,Grocery,3,207.2,5,COD,29
91347,2024-02-09,10705,Chennai,5140,Fashion,1,405.26,10,Card,98
91348,2024-11-01,10001,Mumbai,5126,Food,1,729.78,10,COD,64
91349,2024-12-06,10405,Pune,5106,Food,4,642.47,15,Wallet,89
91350,2024-11-23,10169,Chennai,5191,Fashion,1,487.62,0,COD,85
91351,2024-04-22,10213,Mumbai,5197,Fashion,2,708.35,5,Wallet,87
91352,2024-08-27,10393,Mumbai,5172,Grocery,4,267.93,5,Wallet,74
91353,2024-09-22,10337,Chennai,5052,Food,1,404.27,5,Wallet,58
91354,2024-03-23,10116,Delhi,5064,Electronics,1,1080.78,20,UPI,22
91355,2024-09-16,10549,Bangalore,5147,Fashion,1,269.41,5,Card,43
91356,2024-04-19,10754,Hyderabad,5162,Electronics,2,380.13,15,UPI,102
91357,2024-03-18,10769,Delhi,5119,Food,4,693.7,15,UPI,109
91358,2024-10-06,10406,Mumbai,5161,Food,2,233.23,10,Wallet,67
91359,2024-04-28,10107,Bangalore,5176,Food,4,638.06,0,Wallet,77
91360,2024-10-06,10320,Hyderabad,5151,Electronics,2,520.22,20,UPI,57
91361,2024-05-15,10373,Hyderabad,5115,Fashion,3,439.08,0,COD,41
91362,2024-02-05,10612,Mumbai,5057,Grocery,3,659.57,0,Card,69
91363,2024-09-26,10346,Bangalore,5099,Food,3,895.84,0,COD,97
91364,2024-01-08,10529,Chennai,5082,Fashion,1,862.14,10,Card,103
91365,2024-12-02,10578,Hyderabad,5083,Electronics,1,654.94,10,COD,85
91366,2024-05-25,10038,Delhi,5120,Electronics,4,272.13,20,UPI,45
91367,2024-01-06,10594,Hyderabad,5047,Fashion,1,530.07,20,Card,80
91368,2024-06-09,10049,Hyderabad,5171,Electronics,4,153.42,0,Wallet,55
91369,2024-03-08,10571,Pune,5006,Grocery,2,210.2,0,UPI,51
91370,2024-02-29,10165,Hyderabad,5008,Fashion,2,932.19,5,Card,103
91371,2024-07-30,10230,Delhi,5019,Fashion,2,488.32,0,Wallet,106
91372,2024-05-21,10758,Delhi,5061,Electronics,1,563.23,5,Wallet,83
91373,2024-05-06,10591,Mumbai,5129,Grocery,1,817.46,15,COD,21
91374,2024-12-19,10702,Chennai,5122,Electronics,2,907.13,5,Wallet,44
91375,2024-07-10,10689,Chennai,5172,Food,1,246.19,20,Card,22
91376,2024-01-28,10363,Chennai,5036,Electronics,1,707.04,0,COD,34
91377,2024-11-28,10164,Chennai,5038,Electronics,4,419.93,0,COD,20
91378,2024-01-25,10545,Mumbai,5035,Food,4,1044.86,0,UPI,105
91379,2024-11-06,10569,Bangalore,5063,Electronics,3,393.01,5,COD,74
91380,2024-04-10,10007,Hyderabad,5066,Fashion,4,484.99,5,UPI,86
91381,2024-01-09,10379,Bangalore,5197,Food,2,734.93,15,Card,78
91382,2024-01-13,10025,Mumbai,5126,Electronics,4,621.54,0,Card,55
91383,2024-04-26,10800,Pune,5022,Grocery,1,140.11,0,COD,72
91384,2024-03-13,10426,Hyderabad,5164,Electronics,3,774.69,0,Card,26
91385,2024-12-13,10039,Pune,5147,Food,3,238.23,15,COD,87
91386,2024-11-04,10022,Mumbai,5068,Electronics,3,434.81,10,Wallet,79
91387,2024-07-02,10116,Delhi,5063,Fashion,3,425.66,5,UPI,97
91388,2024-12-28,10770,Mumbai,5056,Grocery,2,125.82,0,Card,30
91389,2024-03-25,10656,Bangalore,5133,Fashion,3,888.27,15,UPI,92
91390,2024-11-08,10431,Delhi,5076,Food,3,625.63,15,Wallet,85
91391,2024-09-01,10469,Delhi,5087,Food,2,333.56,0,UPI,21
91392,2024-08-02,10500,Hyderabad,5192,Fashion,2,703.33,5,Wallet,86
91393,2024-05-28,10283,Chennai,5137,Fashion,4,306.67,5,Wallet,105
91394,2024-12-07,10424,Hyderabad,5023,Food,4,625.91,10,Wallet,77
91395,2024-09-10,10192,Chennai,5093,Fashion,2,437.19,0,Card,103
91396,2024-01-09,10778,Mumbai,5080,Grocery,2,719.96,5,COD,99
91397,2024-01-23,10798,Delhi,5076,Grocery,2,506.7,10,UPI,50
91398,2024-10-10,10434,Pune,5142,Electronics,4,813.88,10,COD,46
91399,2024-12-01,10026,Hyderabad,5013,Fashion,4,269.45,15,COD,46
91400,2024-09-12,10714,Delhi,5093,Fashion,2,502.48,0,Wallet,36
91401,2024-09-12,10302,Chennai,5117,Food,3,949.55,10,UPI,86
91402,2024-06-17,10764,Hyderabad,5122,Fashion,3,696.24,0,COD,82
91403,2024-04-17,10086,Delhi,5180,Grocery,2,492.8,0,Wallet,55
91404,2024-02-26,10583,Hyderabad,5015,Grocery,1,145.18,10,Card,47
91405,2024-11-26,10711,Hyderabad,5096,Electronics,1,835.07,0,Card,83
91406,2024-06-03,10567,Delhi,5058,Fashion,2,727.51,5,Card,60
91407,2024-04-04,10197,Delhi,5082,Food,3,835.17,5,Wallet,92
91408,2024-04-21,10455,Hyderabad,5079,Fashion,4,582.93,0,Card,85
91409,2024-10-25,10651,Delhi,5058,Grocery,4,886.11,0,Wallet,51
91410,2024-10-22,10525,Mumbai,5095,Grocery,4,397.41,0,UPI,98
91411,2024-07-24,10699,Bangalore,5021,Electronics,3,186.29,5,Wallet,56
91412,2024-05-22,10083,Hyderabad,5151,Fashion,4,455.89,10,Wallet,36
91413,2024-03-31,10291,Hyderabad,5045,Fashion,1,162.4,20,COD,29
91414,2024-07-17,10184,Delhi,5069,Grocery,1,131.51,10,Card,68
91415,2024-09-08,10636,Pune,5031,Grocery,3,171.77,15,UPI,75
91416,2024-02-04,10274,Mumbai,5040,Grocery,4,548.2,5,UPI,48
91417,2024-02-19,10384,Pune,5171,Electronics,4,112.1,5,Wallet,89
91418,2024-08-29,10727,Hyderabad,5160,Food,3,159.22,10,UPI,22
91419,2024-04-02,10669,Bangalore,5140,Electronics,2,355.27,5,Card,105
91420,2024-09-27,10434,Pune,5050,Food,2,105.14,15,Card,27
91421,2024-01-23,10374,Pune,5005,Food,2,268.86,15,Card,80
91422,2024-03-20,10246,Delhi,5090,Electronics,4,321.3,0,UPI,109
91423,2024-11-10,10308,Chennai,5182,Grocery,2,214.42,0,Wallet,86
91424,2024-03-08,10702,Chennai,5027,Electronics,3,145.99,15,UPI,101
91425,2024-03-01,10234,Mumbai,5165,Electronics,4,445.97,0,UPI,71
91426,2024-07-03,10550,Hyderabad,5035,Grocery,3,1048.96,5,UPI,35
91427,2024-11-30,10298,Hyderabad,5159,Food,2,774.09,15,Card,49
91428,2024-01-02,10556,Pune,5139,Fashion,3,368.18,15,Wallet,80
91429,2024-08-05,10275,Mumbai,5120,Fashion,1,276.99,10,COD,71
91430,2024-10-12,10340,Delhi,5139,Food,1,352.38,0,Card,56
91431,2024-09-20,10717,Pune,5175,Fashion,2,834.04,20,Wallet,31
91432,2024-01-31,10474,Chennai,5131,Fashion,1,462.8,10,Card,112
91433,2024-06-15,10785,Bangalore,5069,Grocery,4,114.82,15,UPI,114
91434,2024-06-16,10296,Bangalore,5055,Food,2,626.23,15,COD,63
91435,2024-12-20,10799,Chennai,5005,Grocery,1,297.77,5,Card,88
91436,2024-08-01,10546,Delhi,5200,Grocery,4,426.33,15,Wallet,57
91437,2024-08-30,10124,Mumbai,5082,Fashion,3,947.62,15,UPI,40
91438,2024-03-21,10032,Pune,5152,Food,2,1076.79,0,Wallet,65
91439,2024-10-04,10527,Chennai,5184,Electronics,3,215.56,5,Wallet,54
91440,2024-11-28,10409,Mumbai,5042,Fashion,3,62.1,5,COD,33
91441,2024-08-21,10514,Mumbai,5135,Food,4,856.24,0,UPI,62
91442,2024-07-18,10048,Bangalore,5017,Fashion,3,473.38,5,COD,95
91443,2024-05-04,10296,Bangalore,5011,Fashion,1,691.57,15,Wallet,112
91444,2024-06-01,10485,Chennai,5175,Food,1,939.47,0,COD,44
91445,2024-08-02,10787,Chennai,5155,Grocery,3,667.18,0,Card,96
91446,2024-07-29,10781,Delhi,5168,Fashion,1,449.37,15,COD,24
91447,2024-10-18,10469,Delhi,5055,Electronics,1,518.66,20,Card,55
91448,2024-12-24,10039,Pune,5145,Fashion,2,241.35,0,Wallet,38
91449,2024-05-23,10017,Hyderabad,5045,Fashion,2,176.61,10,Card,84
91450,2024-01-19,10700,Hyderabad,5184,Fashion,1,209.2,0,UPI,62
91451,2024-03-06,10144,Chennai,5115,Food,3,513.13,10,UPI,74
91452,2024-12-28,10544,Hyderabad,5089,Food,1,552.6,0,Wallet,20
91453,2024-09-10,10452,Mumbai,5086,Food,3,419.59,0,UPI,105
91454,2024-03-04,10755,Chennai,5033,Food,4,718.29,0,UPI,97
91455,2024-08-24,10480,Pune,5012,Fashion,1,422.98,15,COD,39
91456,2024-12-29,10180,Chennai,5081,Grocery,2,133.43,5,Card,113
91457,2024-04-22,10376,Delhi,5130,Grocery,2,882.22,0,COD,116
91458,2024-03-06,10706,Bangalore,5127,Fashion,3,856.88,20,UPI,60
91459,2024-12-23,10256,Delhi,5057,Fashion,1,682.31,20,COD,65
91460,2024-09-14,10138,Mumbai,5056,Fashion,3,122.28,0,UPI,69
91461,2024-06-23,10106,Bangalore,5079,Electronics,4,706.19,5,Wallet,45
91462,2024-10-01,10071,Pune,5006,Food,2,184.6,10,UPI,26
91463,2024-07-24,10296,Bangalore,5134,Food,3,146.97,5,Wallet,21
91464,2024-07-27,10268,Chennai,5149,Fashion,4,932.91,5,Card,37
91465,2024-04-01,10774,Mumbai,5151,Food,2,608.44,15,UPI,91
91466,2024-04-10,10441,Mumbai,5113,Fashion,4,620.44,10,UPI,34
91467,2024-03-18,10564,Bangalore,5047,Grocery,1,523.82,10,UPI,22
91468,2024-08-20,10076,Hyderabad,5054,Fashion,3,309.22,10,Card,76
91469,2024-09-19,10529,Chennai,5046,Fashion,2,946.88,0,COD,36
91470,2024-04-29,10271,Pune,5017,Fashion,3,503.53,20,Wallet,116
91471,2024-06-06,10737,Hyderabad,5184,Fashion,4,240.17,15,Wallet,111
91472,2024-06-08,10483,Chennai,5120,Fashion,4,305.83,0,Card,117
91473,2024-07-05,10572,Hyderabad,5142,Food,2,717.75,15,Card,69
91474,2024-01-19,10252,Pune,5133,Fashion,3,786.29,15,Wallet,64
91475,2024-03-01,10133,Bangalore,5130,Food,3,949.9,5,COD,26
91476,2024-06-29,10186,Bangalore,5058,Grocery,4,684.52,15,Wallet,23
91477,2024-02-12,10324,Hyderabad,5059,Fashion,2,599.28,0,Wallet,109
91478,2024-11-25,10625,Hyderabad,5179,Electronics,1,302.85,5,Wallet,47
91479,2024-01-11,10120,Chennai,5064,Food,3,843.01,20,UPI,35
91480,2024-11-16,10634,Bangalore,5081,Electronics,3,112.4,5,UPI,93
91481,2024-01-20,10088,Chennai,5166,Food,2,577.16,10,COD,33
91482,2024-02-25,10140,Bangalore,5137,Fashion,3,310.54,5,Card,111
91483,2024-09-16,10452,Mumbai,5120,Fashion,1,292.08,15,UPI,102
91484,2024-05-25,10730,Mumbai,5078,Fashion,1,244.06,0,UPI,73
91485,2024-02-19,10143,Hyderabad,5193,Electronics,2,214.56,10,COD,98
91486,2024-12-04,10007,Hyderabad,5171,Electronics,3,115.49,10,Wallet,40
91487,2024-01-27,10340,Delhi,5065,Electronics,4,1009.61,20,UPI,45
91488,2024-07-04,10138,Mumbai,5053,Grocery,2,357.39,0,Wallet,77
91489,2024-05-26,10635,Chennai,5162,Electronics,2,284.16,10,Card,111
91490,2024-10-03,10564,Bangalore,5016,Food,1,653.61,5,UPI,76
91491,2024-06-11,10049,Hyderabad,5053,Grocery,2,334.07,20,Wallet,108
91492,2024-09-11,10355,Pune,5107,Fashion,3,513.04,20,UPI,25
91493,2024-04-19,10578,Hyderabad,5005,Food,1,241.53,10,Wallet,45
91494,2024-05-14,10440,Hyderabad,5086,Electronics,4,441.99,5,UPI,34
91495,2024-12-16,10583,Hyderabad,5014,Grocery,1,496.12,0,Wallet,46
91496,2024-11-05,10322,Hyderabad,5028,Food,3,845.49,5,Card,112
91497,2024-01-28,10247,Bangalore,5185,Food,4,76.55,15,Wallet,27
91498,2024-03-26,10545,Mumbai,5166,Food,2,536.67,5,Wallet,103
91499,2024-10-08,10681,Pune,5012,Fashion,3,505.38,5,Wallet,57
91500,2024-02-12,10665,Mumbai,5053,Food,2,356.37,0,UPI,27
91501,2024-12-27,10545,Mumbai,5032,Fashion,1,417.04,0,UPI,37
91502,2024-06-04,10734,Mumbai,5087,Fashion,4,303.83,5,COD,72
91503,2024-10-22,10068,Bangalore,5047,Electronics,1,542.2,0,Wallet,88
91504,2024-08-01,10234,Mumbai,5179,Food,1,319.24,20,UPI,98
91505,2024-03-31,10154,Delhi,5138,Food,4,346.27,5,COD,45
91506,2024-08-02,10489,Pune,5118,Food,4,984.76,5,Card,42
91507,2024-11-23,10520,Pune,5110,Food,1,835.02,10,Wallet,28
91508,2024-02-25,10797,Mumbai,5055,Fashion,4,613.58,0,UPI,86
91509,2024-11-05,10150,Mumbai,5114,Electronics,1,783.21,10,Card,84
91510,2024-12-18,10128,Delhi,5075,Grocery,2,99.72,15,Card,39
91511,2024-03-23,10389,Mumbai,5069,Fashion,1,102.26,5,Card,105
91512,2024-07-01,10149,Hyderabad,5011,Fashion,1,680.66,10,Card,50
91513,2024-12-06,10588,Hyderabad,5192,Electronics,3,725.41,15,Wallet,116
91514,2024-01-17,10306,Delhi,5071,Electronics,3,126.17,10,UPI,48
91515,2024-11-10,10732,Hyderabad,5154,Fashion,1,357.19,0,COD,27
91516,2024-05-14,10164,Chennai,5132,Fashion,1,198.51,20,UPI,40
91517,2024-01-29,10219,Chennai,5187,Fashion,1,892.53,5,Wallet,63
91518,2024-09-12,10411,Mumbai,5191,Grocery,1,383.32,5,COD,114
91519,2024-12-11,10775,Bangalore,5151,Food,1,598.57,10,UPI,94
91520,2024-10-18,10577,Chennai,5169,Electronics,1,138.36,15,Wallet,85
91521,2024-05-07,10109,Delhi,5147,Grocery,3,234.01,0,Wallet,55
91522,2024-08-17,10682,Pune,5098,Grocery,4,446.52,5,Card,109
91523,2024-10-27,10598,Delhi,5065,Fashion,2,737.13,0,Card,58
91524,2024-01-29,10215,Chennai,5142,Food,3,832.12,15,COD,107
91525,2024-03-22,10578,Hyderabad,5112,Food,2,824.08,0,COD,69
91526,2024-05-29,10332,Mumbai,5196,Fashion,2,618.16,15,Wallet,93
91527,2024-12-27,10601,Chennai,5125,Fashion,2,335.48,20,UPI,87
91528,2024-04-23,10113,Pune,5178,Electronics,3,774.79,10,Card,56
91529,2024-09-20,10353,Bangalore,5090,Fashion,3,261.13,5,Card,43
91530,2024-07-26,10362,Bangalore,5192,Grocery,2,725.39,5,Wallet,95
91531,2024-05-15,10063,Mumbai,5009,Food,3,613.85,0,Wallet,66
91532,2024-01-16,10292,Pune,5136,Electronics,1,237.75,0,Card,84
91533,2024-04-10,10479,Bangalore,5156,Food,4,1021.19,10,COD,29
91534,2024-12-24,10397,Chennai,5147,Electronics,4,214.19,5,Card,27
91535,2024-11-17,10440,Hyderabad,5098,Grocery,2,462.38,10,Card,93
91536,2024-06-03,10691,Delhi,5197,Grocery,2,528.45,10,Card,96
91537,2024-11-26,10622,Mumbai,5185,Food,4,77.67,0,Wallet,61
91538,2024-06-06,10351,Bangalore,5072,Electronics,2,283.63,5,UPI,34
91539,2024-08-05,10646,Mumbai,5026,Fashion,2,795.97,5,Card,117
91540,2024-02-02,10029,Delhi,5134,Food,2,127.17,15,Wallet,118
91541,2024-12-09,10246,Delhi,5117,Electronics,2,748.04,5,Card,111
91542,2024-09-29,10112,Chennai,5045,Fashion,2,148.83,10,Card,50
91543,2024-11-25,10140,Bangalore,5013,Food,2,291.22,15,UPI,38
91544,2024-04-10,10793,Pune,5082,Fashion,4,798.62,20,UPI,80
91545,2024-02-08,10737,Hyderabad,5094,Food,3,892.06,5,Wallet,41
91546,2024-04-16,10079,Chennai,5058,Grocery,4,714.18,5,Card,86
91547,2024-03-10,10279,Chennai,5100,Grocery,2,932.49,15,UPI,75
91548,2024-01-21,10462,Pune,5036,Electronics,3,529.15,0,Wallet,118
91549,2024-08-15,10697,Bangalore,5137,Electronics,3,361.4,15,Wallet,107
